2380aa5cee50ad939cef3936dccdc31511eafb98,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/CB5-5/[1998] - Tom Kirkpatrick Trio - In The Chet Baker Mood [320cbr]/.mediaartlocal/",album-2dca3e4bdf881b7b66153c74be04c0b2-a16e9faa6fdf9e61b9fccd3fa4e3047d.jpeg,2
239eeb6bcaab8ce0027922a242e0c743508178bc,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Leonard Cohen/Leonard Cohen [1994] Cohen Live [320 kBps]/","07 - Leonard Cohen - Hallelujah - Cohen Live.mp3",2
242b6aaa207d3b56f3cd7af2aa67afc2995c61c1,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Pearl Jam/Pearl Jam Trieste 22.06.14/Trieste 22.06.2014 cd2/","09 Let me sleep.mp3",2
248bee6a7006eaa650a6baf4573afa6c13cbd180,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Cream Complete Discography/10 - Royal Albert Hall 2005/10 - Royal Albert Hall 2005/","Front full.jpg",2
24ebace6ae619b43586e4abb6ab778766e034c49,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Pearl Jam/Pearl Jam - Backspacer [mp3-320-2009]/","06 - Amongst The Waves.mp3",2
24f012b3ade1a979c62ffce4e42f60e4d1ec76a7,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Jeff Buckley - Grace/","06. Hallelujah.mp3",2
25433b3d01ee0541f4888e689bcd1ea8db24d40b,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Santana - Abraxas/","01.Singing Winds, Crying Beasts.mp3",2
26b04362ed9ef13abd96d9974b9786fcd1cbc1ab,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Skunk Anansie/Skunk_Anansie-Smashes_and_Trashes-2009-ONe/",14-skunk_anansie-charity.mp3,2
26f2391503fea1bc906186400b101b32fb379cb2,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Queen/Queen - 1991, 1994. 1999 - Greatest Hits Vol. 1,2 And 3 (320kbps)/Queen - 1991 - Greatest Hits Vol. 2 (320kbps)/","01 - Queen - A Kind Of Magic - Greatest Hits Vol. 2 - 320kbps.mp3",2
27060cc7e6eaaa20333495c6e94267286f5dde0a,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/The Clash - Combat Rock/","10-The Clash-Ghetto Defendant.MP3",2
271fd5bec47164c619c2416559a7d21b58e0eed6,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Skunk Anansie/Skunk_Anansie-Smashes_and_Trashes-2009-ONe/",11-skunk_anansie-squander_(new_track).mp3,2
274ed571f60b311081aa20b90aaac90e7d1cc567,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Pearl Jam/Pearl Jam Trieste 22.06.14/Trieste 22.06.2014 cd2/","12 Jeremy.mp3",2
27cd336035b151698cee9c6817b2b04a0fae97be,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Pearl Jam/03 Vitalogy (1994)/","Pearl Jam - 06 -  Whipping.mp3",2
27e4d90b7c8819692f5de1da106810828acb2e2d,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Scott-Heron - Pieces of a Man/",AlbumArtSmall.jpg,2
2980cb27989c224a2e57439c78f146138791f4bc,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Queen/Queen - 1991, 1994. 1999 - Greatest Hits Vol. 1,2 And 3 (320kbps)/Queen - 1994 - Greatest Hits Vol. 1 (320kbps)/","07 - Queen - Don't Stop Me Now - Greatest Hits Vol. 1 - 320kbps.mp3",4
2aa85aed07e1a1c909ef27de9a762402735065f6,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Pearl Jam/05 Yield (1998)/","Pearl Jam - 07 - Do The Evolution.mp3",2
2acb361560b8c7176430f2d091aec710fa6b661c,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Led Zeppelin/Box Set (cd 1 of 4)/","12 - Led Zeppelin - Friends.mp3",2
2b1a700b3b2b2658c6167cba3cbe5d989665c664,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Freddy Mercury the album/","Freddie Mercury - 01 - The Great Pretender(87).mp3",2
2b6695a956baac4b1c65c64e2b7501772a5e01e6,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Skunk Anansie/Skunk_Anansie-Smashes_and_Trashes-2009-ONe/",15-skunk_anansie-youll_follow_me_down.mp3,2
2bc67cc9ce2c2eddc4be27fb9794b9b172a06208,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Pearl Jam/Pearl_Jam_Venice_07-06-10M/","1-11 Do The Evolution.mp3",2
2d3193f180d7466842088d2840133dbc41f1753e,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Pearl Jam/04 No Code (1996)/","Pearl Jam - 06 - Off he goes.mp3",2
2d8ffe7db007c753f845aade84fddfa52c3e80b9,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Gov't Mule + Warren Haynes discography/2008 - The Holy Haunted House (tribute Led Zeppelin) recorded October, 31 2007 @320/DISC 2/",AlbumArtSmall.jpg,2
2ebca24bd5b51cca48a40346b9379c638c999ba1,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Skunk Anansie/Skunk_Anansie-Smashes_and_Trashes-2009-ONe/",06-skunk_anansie-secretly.mp3,2
2f7c5fd3f1942f89613532589ebb05b41f01b092,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Pearl Jam/Pearl Jam Trieste 22.06.14/Trieste 22.06.2014 cd2/","05 Whipping.mp3",2
2ff4285b485d87a0bffbcf2df360c83a32db8cca,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Blood Sugar Sex Magik/.mediaartlocal/",album-89c410e4a8e5ff52043ce69186779ef1-aa67893ca5567e6f6700feb179b26bd4.jpeg,2
301db1346cf2879262b0a79c3ce02e9f19a3056a,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Pearl Jam/Pearl Jam Trieste 22.06.14/Trieste 22.06.2014 cd2/","02 Down.mp3",2
3072a67fefb91ae5db2b69f3641e95f1cbab8901,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Pearl Jam/Pearl_Jam_Venice_07-06-10M/","2-04 State Of Love And Trust.mp3",2
308d2675e10661a1aa9a8906c833d401522b6e03,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Cream Complete Discography/10 - Royal Albert Hall 2005/10 - Royal Albert Hall 2005/Artwork/",Gate.jpg,2
30b1e201b654d0c605dd1a9e08f7ed4ab0a0492a,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Skunk Anansie/[1999] Post Orgasmic Chill/",AlbumArtSmall.jpg,2
30d95d51b51449e34e6a39f2d2b97aa202cc6c62,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Black Sabbath - First 6 Studio Albums/Black Sabbath, Vol. 4/",AlbumArt_{F09B8CAB-1E5C-4E68-885D-5936F62B2CAE}_Large.jpg,2
318d5dc25faaaefe02d235a8455da87f4d8a357b,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Deftones - B-Sides & Rarities (2005) - Rock [www.torrentazos.com]/","www.torrentazos.com - The best web of music torrents!.url",2
