"/home/paolo/Documenti/knowledge_base/","202309062224 Appunti seminario Firenze 30 Ottobre 2017.md","3591","3e8f9a7cf3451f5bcdad8d21b4e9ac71835061fe"
"/home/paolo/Documenti/knowledge_base/","202309062254 Maai Yoshi Yomi.md","5766","b52fa55bfa7d887d19032d748ccf8077a84f863f"
"/home/paolo/Documenti/knowledge_base/","202310022001 Una spada genovese al servizio dell'imperatore d'Oriente.md","17099","dab7bfc2e474c709d2dbcab98692508fd024be92"
"/home/paolo/Documenti/knowledge_base/","202310131829 Data Engineering at Meta.md","9433","1f4a1d51f2c956394c0a2f8d81cc92bcf3fafb39"
"/home/paolo/Documenti/knowledge_base/","202310141552 Uso e applicazione di Irimi nel Randori.md","4948","ff8e5e95fc9e3e6d7a23f144c84a53c1a296cf40"
"/home/paolo/Documenti/knowledge_base/","202310252232 Appunti lezione Fossombrone 21 Ottobre.md","2690","c0469b33495ae1b8e5c2e4d954b77ccf02b60452"
"/home/paolo/Documenti/knowledge_base/","202311052143 Argilla di carta.md","694","241b9dd9d4ba80481ac977e4e69ff8c18f9257f9"
"/home/paolo/Documenti/knowledge_base/_layouts/","home.html","452","7b8580a7ff3108f0cb7c62b5905b498214926da7"
"/home/paolo/Documenti/knowledge_base/_layouts/","page.html","452","7b8580a7ff3108f0cb7c62b5905b498214926da7"
"/home/paolo/Documenti/knowledge_base/assets/css/","style.scss","482","7c607c55728c19c4972e0a5a0f4fd2f3e127ba02"
"/home/paolo/Documenti/knowledge_base/attachments/","foam-icon.png","16649","85e7f89cba72935de00538d3320facdefb96bc21"
"/home/paolo/Documenti/knowledge_base/","getting-started.md","3009","f4bf2494734bf9fe9e79dd62805e12e21b2dda7a"
"/home/paolo/Documenti/knowledge_base/","inbox.md","120","f5f7b9322e1b7ba9d1fda9f70f029204e854ff4c"
"/home/paolo/Documenti/knowledge_base/journal/","2023-09-05.md","335","6a308d37d3064ed33c1d37de4c4d23d136d7e5b6"
"/home/paolo/Documenti/knowledge_base/","readme.md","2151","52eb99edddc875baeb99b67cf3f527e283406df2"
"/home/paolo/Documenti/knowledge_base/","todo.md","252","9db45fae525430489190be3f666e9d074bd5926b"
"/home/paolo/Documenti/technical books/","Applied_Cryptography.pdf","2909002","df719aab7fe35d9cc3bda871b85de62326b00c0f"
"/home/paolo/Documenti/technical books/","Foundations of cryptography.pdf","5308913","59683f4bd5211e1c80bdc9678b6a71b8e3695338"
"/home/paolo/Documenti/technical books/","LearningSpark2.0.pdf","16054302","75ef08c294a7698ce2f24a30c675384c28cca491"
"/home/paolo/Documenti/technical books/","Programming-Scala.pdf","2817048","2bac078bcea925a3f274791432fe20db265daf9e"
"/home/paolo/Documenti/technical books/","The.Go.Programming.Language.pdf","6837518","b24a2f368b84a8803c956ecda379952f833b5c6f"
"/home/paolo/Documenti/technical books/","swe_at_google.2.pdf","9609831","5107eb0fa4d0d739910258525da0e79b13e895b1"
"/home/paolo/Documenti/","ticket-263845081361125.pdf","226678","1ed02d1e0636d61f6173b702df64815c62d01734"
